x,y,motor1,motor2,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6
22,12,31.6928,25.8599,4.26797,18.1611,6.89695,35.5266,22.8113,59.8831
22,13,34.8794,22.4592,4.4956,19.1206,7.22777,36.5265,28.9415,64.0217
22,14,37.4347,16.9182,4.60181,19.0999,7.35578,35.705,35.6451,67.1107
22,15,39.9456,8.96349,4.65033,18.1527,7.37912,33.3804,43.5691,70.2833
22,16,43.1636,-1.46513,4.71622,16.5108,7.42628,30.1517,53.4325,74.8559
22,17,47.715,-14.1136,4.89016,14.5347,7.62902,26.7457,65.7119,81.9324
22,18,54.0035,-28.4466,5.21844,12.5988,8.09372,23.8329,80.5961,92.1798
22,19,61.9651,-43.6165,5.7183,11.0001,8.83159,21.8307,97.6398,105.451
22,20,70.9959,-58.4769,6.31382,9.883,9.76972,20.8294,115.442,120.272
22,21,79.1756,-71.2292,6.8767,9.20375,10.6987,20.5389,131.48,134.17
22,22,84.8303,-79.66,7.25015,8.78074,11.3625,20.466,142.29,143.905
22,23,85.7576,-82.5416,7.25207,8.30069,11.4086,19.6489,144.749,145.559
22,24,80.9474,-79.0263,6.78623,7.23353,10.6648,17.8638,137.25,137.425
22,25,70.8361,-69.8731,5.92122,6.20854,9.25773,15.1375,120.316,120.326
22,26,57.4054,-57.0498,4.79029,4.69406,7.43515,12.0911,97.5903,97.5067
22,27,43.2567,-43.1461,3.60387,3.51239,5.5657,9.05862,73.5398,73.4704
22,28,30.5114,-30.5075,2.54182,2.46504,3.90267,6.35354,51.872,51.8737
22,29,20.332,-20.3186,1.69723,1.64139,2.59252,4.22196,34.5554,34.5554
23,0,0.276676,0.281867,0.0344764,0.0400874,0.0617024,0.0919713,0.00251662,0.473044
23,1,0.509377,0.504892,0.0591773,0.059643,0.0978218,0.16544,0.00744222,0.858068
23,2,1.11003,1.11172,0.127559,0.135359,0.216203,0.800443,0.119683,1.8865
23,3,2.08109,2.08986,0.264016,0.871826,0.43718,1.94549,0.203595,3.54406
23,4,3.35923,3.35385,0.415635,1.30262,0.689702,3.38329,0.760113,5.57983
23,5,4.67543,4.67117,0.578763,1.84521,0.957246,4.84681,1.08901,7.78137
23,6,6.29805,6.30102,0.780347,2.53979,1.29031,6.64647,1.60871,10.4836
23,7,8.19422,8.18864,1.02082,3.41597,1.68274,8.83105,2.25817,13.5775
23,8,10.2964,10.0962,1.29265,4.42197,2.12059,11.3444,3.12176,17.0474
23,9,12.5035,11.8639,1.56743,5.5271,2.56654,14.0147,4.27973,20.6763
23,10,14.823,12.9996,1.85315,6.63472,3.00859,16.642,6.10485,24.515
23,11,17.0826,13.2318,2.12108,7.60496,3.41695,18.8733,8.58623,28.2298
23,12,19.1356,12.3111,2.33406,8.2904,3.73387,20.406,11.7199,31.6018
23,13,20.9731,10.0565,2.49662,8.5852,3.96059,21.0184,15.5559,34.6362
23,14,22.5195,6.65165,2.59376,8.4454,4.09108,20.675,19.8327,37.2201
23,15,24.1914,1.91812,2.67755,7.95768,4.17666,19.5638,25.0294,40.0652
23,16,26.454,-4.19945,2.78384,7.2583,4.30836,17.9991,31.6099,43.9538
23,17,29.6283,-11.547,2.95566,6.52229,4.55118,16.3693,39.8196,49.445
23,18,33.896,-19.8634,3.22483,5.89822,4.94233,14.9836,49.6608,56.8198
23,19,39.1135,-28.6788,3.58698,5.47011,5.48746,14.0552,60.7361,65.8243
23,20,44.7417,-37.2492,3.98776,5.25745,6.11279,13.5863,72.0426,75.5302
23,21,49.6846,-44.7041,4.33207,5.15774,6.67318,13.3721,81.9606,84.0543
23,22,52.9225,-49.5216,4.55357,5.07731,7.04442,13.1745,88.3302,89.658
23,23,53.0472,-50.988,4.51845,4.84834,7.00588,12.3648,89.292,89.931
23,24,49.6303,-48.61,4.18236,4.09208,6.48623,10.9698,84.1304,84.1762
23,25,43.2088,-42.8754,3.62906,3.54696,5.61695,9.18887,73.405,73.3686
23,26,35.1818,-34.9765,2.95308,2.87033,4.55602,7.40095,59.8139,59.7404
23,27,26.8006,-26.7027,2.24515,2.18013,3.44917,5.61673,45.5666,45.5104
23,28,19.2654,-19.2538,1.61076,1.55682,2.46704,4.01661,32.7445,32.7416
23,29,13.1502,-13.1467,1.10546,1.06533,1.68543,2.7387,22.3544,22.3601
24,0,0.193526,0.187933,0.0285183,0.0276665,0.0376194,0.0686231,0.0047412,0.319116
24,1,0.346859,0.348555,0.0431828,0.044566,0.0684475,0.115467,0.00567337,0.591066
24,2,0.75681,0.75094,0.0909067,0.0876947,0.146011,0.548628,0.0804654,1.27584
24,3,1.31026,1.31155,0.161945,0.501568,0.270979,1.21456,0.131963,2.22492
24,4,1.86208,1.86682,0.232143,0.721674,0.386275,1.72929,0.198493,3.07207
24,5,2.50699,2.50532,0.314446,1.00779,0.520561,2.37231,0.27115,4.14111
24,6,3.27206,3.2747,0.411906,1.37037,0.674842,3.18788,0.358641,5.4049
24,7,4.13049,4.13049,0.525096,1.80785,0.863415,4.14028,0.465898,6.81012
24,8,5.0206,5.01355,0.640482,2.30574,1.05435,5.18097,0.581054,8.26623
24,9,5.92909,5.76956,0.75359,2.84078,1.23676,6.25208,0.823357,9.7536
24,10,6.87947,6.17003,0.876429,3.37001,1.42531,7.25308,1.39915,11.3073
24,11,7.87206,6.00466,0.992495,3.8285,1.5937,8.06564,2.45152,12.9474
24,12,8.88231,5.17575,1.08927,4.16005,1.74599,8.59239,4.04526,14.6114
24,13,9.87664,3.6803,1.17673,4.30992,1.86392,8.75432,6.15144,16.2764
24,14,10.7973,1.65868,1.23461,4.26031,1.93493,8.55176,8.57451,17.8282
24,15,11.8959,-0.992001,1.29626,4.05576,2.01632,8.09916,11.6656,19.7224
24,16,13.4435,-4.32219,1.38162,3.76849,2.13976,7.57547,15.6987,22.3857
24,17,15.5881,-8.28374,1.52428,3.46191,2.34014,7.10744,20.7723,26.0765
24,18,18.3572,-12.7493,1.71322,3.20918,2.62069,6.81763,26.8048,30.8451
24,19,21.6092,-17.4576,1.94953,3.05674,2.9821,6.7425,33.4793,36.4456
24,20,24.991,-21.9992,2.20013,2.97455,3.3766,6.84036,40.1398,42.2517
24,21,27.8123,-25.9358,2.41217,2.93406,3.70326,6.95988,45.8297,47.1152
24,22,29.6138,-28.3794,2.53912,2.88092,3.90926,6.99927,49.3914,50.2097
24,23,29.6076,-29.0496,2.51235,2.73249,3.87938,6.56968,49.878,50.2333
24,24,27.7321,-27.6378,2.33058,2.27475,3.59887,5.84716,47.0723,47.0766
24,25,24.3805,-24.3666,2.04192,1.99468,3.15403,5.12678,41.4405,41.444
24,26,20.0791,-20.0731,1.68184,1.63587,2.59273,4.21283,34.1344,34.1286
24,27,15.5614,-15.5551,1.30517,1.26314,2.00193,3.26106,26.452,26.4494
24,28,11.4301,-11.4237,0.954247,0.932167,1.47159,2.38564,19.4316,19.4318
24,29,8.02699,-8.01743,0.670347,0.652474,1.03479,1.6752,13.646,13.6458
25,0,0.0084,0.0094,0.0066,0.0041,0.0031,0.0038,0.0048,0.0086
25,1,0.0051,0.0026,0.0004,0.0084,0.0019,0.0071,0.0021,0.0047
25,2,0.0012,0.0032,0.0033,0.0091,0.0058,0.0083,0.0042,0.0081
25,3,0.0062,0.0056,0.0035,0.0057,0.0015,0.0075,0.0095,0.0097
25,4,0.0068,0.006,0.0038,0,0.0096,0.0086,0.0087,0.0047
25,5,0.0011,0.0089,0.0032,0.0031,0.0061,0.0051,0.0076,0.0071
25,6,0.0083,0.001,0.0063,0.0043,0.0091,0.0007,0.0025,0.0052
25,7,0.0063,0.0058,0.0011,0.0077,0.0034,0.0005,0.0075,0.0003
25,8,0.0064,0.0014,0.0004,0.0061,0.0098,0.0089,0.0009,0.0011
25,9,0.0079,0.004,0.004,0.0039,0.0091,0.0017,0.0009,0.0074
25,10,0.0871178,-0.0773233,0.0104434,0.00818571,0.0181995,0.0207726,0.150549,0.14805
25,11,0.337701,-0.330019,0.0325198,0.030717,0.0503648,0.0784594,0.577614,0.578612
25,12,0.82458,-0.819806,0.0725698,0.0681609,0.108007,0.172995,1.40205,1.40096
25,13,1.51723,-1.50604,0.136288,0.128288,0.201767,0.321449,2.57202,2.57954
25,14,2.28257,-2.27637,0.198617,0.186749,0.300314,0.483559,3.88102,3.88397
25,15,3.25753,-3.2454,0.282201,0.26931,0.423916,0.684236,5.53644,5.53537
25,16,4.52994,-4.51277,0.397358,0.371008,0.582457,0.955155,7.68849,7.69247
25,17,6.11821,-6.10689,0.526063,0.502533,0.789572,1.28332,10.3944,10.3962
25,18,8.00231,-7.99304,0.689818,0.658617,1.03373,1.68679,13.5959,13.6004
25,19,10.0685,-10.0596,0.860523,0.826881,1.30878,2.1229,17.1155,17.1133
25,20,12.1133,-12.099,1.03854,1.00055,1.57336,2.547,20.5843,20.5819
25,21,13.8382,-13.8268,1.17781,1.14202,1.79881,2.91772,23.5164,23.518
25,22,14.9174,-14.9103,1.26845,1.22475,1.93836,3.1406,25.3667,25.3614
25,23,15.1129,-15.1006,1.278,1.23985,1.96415,3.18329,25.6942,25.6921
25,24,14.3371,-14.3275,1.20988,1.18108,1.86116,3.01257,24.3708,24.3743
25,25,12.7451,-12.7335,1.072,1.0437,1.64718,2.67813,21.6648,21.6608
25,26,10.6394,-10.6291,0.895544,0.866958,1.37593,2.23005,18.0837,18.0814
25,27,8.38703,-8.37419,0.703688,0.684097,1.08031,1.75249,14.2511,14.2569
25,28,6.27862,-6.2723,0.5299,0.517537,0.810817,1.31491,10.6775,10.6757
25,29,4.50329,-4.49049,0.382258,0.371269,0.580969,0.940454,7.65032,7.64886
26,0,0.0023,0.0075,0.0011,0.0094,0.0022,0.0047,0.0006,0.0067
26,1,0.0039,0.0039,0.0098,0.0079,0.0065,0.0001,0.0045,0.0069
26,2,0.0063,0.0005,0.0061,0.0031,0.0081,0.001,0.0061,0.0023
26,3,0.0001,0.0032,0,0.0062,0.0087,0.0016,0.0062,0.0009
26,4,0.0091,0.0074,0.0004,0.0014,0.0022,0.001,0.008,0.0059
26,5,0.0048,0.0077,0.0037,0.0012,0.0079,0.0083,0.0081,0.0041
26,6,0.0086,0.0044,0.0072,0.0066,0.0054,0.0034,0.0087,0.0055
26,7,0.0064,0.0086,0.0017,0.005,0.0003,0.0079,0.0059,0.0092
26,8,0.0052,0.0062,0.0005,0.0072,0.007,0.0083,0.0031,0.0019
26,9,0.0062,0.0068,0.0032,0.004,0.005,0.0014,0.0081,0.0035
26,10,0.0056,0.0054,0.0003,0.0011,0.0086,0.009,0.0065,0.0052
26,11,0.0860809,-0.0703891,0.00717587,0.0135906,0.0148228,0.0209428,0.140351,0.134454
26,12,0.274197,-0.264514,0.0316757,0.030792,0.0396625,0.0564451,0.463499,0.464597
26,13,0.582025,-0.569672,0.0560055,0.0496396,0.0785495,0.122987,0.982498,0.97702
26,14,0.917975,-0.901575,0.0802167,0.0814005,0.121014,0.195909,1.54781,1.54781
26,15,1.32848,-1.31857,0.114764,0.109153,0.177322,0.281731,2.25066,2.24888
26,16,1.87595,-1.86835,0.160936,0.153336,0.241403,0.38962,3.1831,3.18023
26,17,2.5725,-2.56641,0.223523,0.209725,0.332518,0.534345,4.36589,4.36716
26,18,3.40778,-3.39546,0.292249,0.279961,0.438991,0.713742,5.78739,5.78026
26,19,4.33195,-4.31486,0.370106,0.360023,0.561655,0.907874,7.34939,7.35211
26,20,5.25102,-5.2431,0.449483,0.427575,0.677056,1.10445,8.9161,8.92325
26,21,6.04143,-6.02761,0.510556,0.494784,0.782973,1.2652,10.2631,10.2605
26,22,6.55643,-6.54018,0.559917,0.535084,0.848085,1.37585,11.1344,11.1373
26,23,6.68591,-6.67923,0.564308,0.545294,0.868712,1.40047,11.3632,11.3659
26,24,6.40024,-6.38913,0.542798,0.526366,0.829398,1.34495,10.8794,10.8806
26,25,5.752,-5.74373,0.489677,0.467267,0.745831,1.20573,9.77685,9.778
26,26,4.86731,-4.85947,0.412648,0.394819,0.63069,1.02055,8.26963,8.26712
26,27,3.88836,-3.88095,0.326599,0.324149,0.506084,0.813993,6.61475,6.61125
26,28,2.95911,-2.95205,0.254398,0.239764,0.37765,0.616003,5.03001,5.02737
26,29,2.15595,-2.14215,0.183213,0.178881,0.275366,0.453477,3.65321,3.65873
27,0,0.0016,0.0085,0.0078,0.0094,0.0062,0.0021,0.0011,0.0069
27,1,0.0089,0.0035,0.0068,0.0082,0.0095,0.0029,0.0007,0.0038
27,2,0.0056,0.0091,0.005,0.0063,0.0024,0.002,0.0008,0.0004
27,3,0.0079,0.0051,0.0064,0,0.004,0.0079,0.0074,0.0056
27,4,0.0063,0.0051,0.005,0.0024,0.0073,0.0061,0.0094,0.0061
27,5,0.0095,0.0063,0.0042,0.0091,0.0093,0.0049,0.0028,0.0048
27,6,0.004,0.0078,0.0012,0.0062,0.0096,0.0018,0.0064,0.0076
27,7,0.0069,0.0027,0.0075,0.0009,0.0008,0.0048,0.0065,0.0071
27,8,0,0.0014,0.0096,0.0071,0.0074,0.0091,0.0031,0.007
27,9,0.0053,0.0073,0.006,0.0045,0.0022,0.0088,0.0093,0.0062
27,10,0.0065,0.0007,0.0025,0.0063,0.0023,0.0087,0.0038,0.0091
27,11,0.0016,0.0014,0.0001,0.0024,0.0062,0.0064,0.0093,0.0061
27,12,0.0524509,-0.0357558,0.00705159,0.00902187,0.0135741,0.0154304,0.0780398,0.0790395
27,13,0.1329,-0.12091,0.0184381,0.0164318,0.0236145,0.0341336,0.221843,0.223042
27,14,0.224722,-0.212639,0.0273931,0.0177102,0.031268,0.0488217,0.378013,0.373919
27,15,0.329714,-0.316043,0.0336694,0.0276571,0.0474189,0.0745909,0.559525,0.555933
27,16,0.478569,-0.472788,0.0470747,0.0422072,0.0675034,0.100175,0.810657,0.804477
27,17,0.675178,-0.661539,0.0604083,0.0607727,0.0877051,0.148276,1.14162,1.14122
27,18,0.904928,-0.892901,0.0821723,0.0800421,0.119783,0.197937,1.53454,1.5412
27,19,1.1761,-1.16131,0.103165,0.0986078,0.156237,0.252022,1.99341,1.98756
27,20,1.44645,-1.43644,0.119786,0.120867,0.192659,0.304208,2.45204,2.45392
27,21,1.68327,-1.67002,0.136384,0.144125,0.225612,0.355355,2.85894,2.8541
27,22,1.84081,-1.83667,0.154189,0.154465,0.241795,0.39587,3.12951,3.1381
27,23,1.89756,-1.88403,0.153745,0.165196,0.250901,0.407401,3.22697,3.21799
27,24,1.82491,-1.82036,0.14886,0.157337,0.239973,0.390239,3.10103,3.10617
27,25,1.64981,-1.64309,0.134734,0.136737,0.217553,0.355323,2.79931,2.80139
27,26,1.39914,-1.39002,0.117612,0.119012,0.185568,0.300773,2.37834,2.38388
27,27,1.12501,-1.11538,0.0974196,0.101464,0.147547,0.243175,1.91351,1.90795
27,28,0.852794,-0.850706,0.0692308,0.0726444,0.11762,0.182192,1.45923,1.45058
27,29,0.626044,-0.61748,0.0517189,0.0598555,0.080964,0.133353,1.05658,1.05708
28,0,0.0006,0.0082,0.0067,0.0044,0.0045,0.0098,0.0032,0.0096
28,1,0.0046,0.0013,0.009,0.0066,0.0088,0.0084,0.0006,0.0087
28,2,0.0006,0.0017,0.0015,0.0076,0.0047,0.0011,0.0086,0.0005
28,3,0.0037,0.0008,0.0096,0.0045,0.0041,0.0018,0.0071,0.0045
28,4,0.0001,0.0037,0.009,0.0044,0.0036,0.0021,0.0039,0.008
28,5,0.0034,0.003,0.0047,0.0021,0.0016,0.0052,0.0009,0.002
28,6,0.0069,0.0023,0.0096,0.0017,0.0034,0.0083,0.0022,0.0071
28,7,0.009,0.0017,0.0015,0.0032,0.0035,0.0084,0.0076,0.0034
28,8,0.0021,0.0065,0.0078,0.0057,0.0086,0.0019,0.0039,0.0021
28,9,0.0047,0.0084,0.0043,0.0061,0.0037,0.005,0.0081,0.0007
28,10,0.0073,0.0076,0.0022,0.0007,0.0061,0.0042,0.0076,0.0052
28,11,0.0057,0.009,0.0082,0.009,0.0075,0.0059,0.0025,0.0096
28,12,0.0025,0.0003,0.0053,0.001,0.002,0.009,0.0032,0.0067
28,13,0.0168159,-0.0020168,0.00348302,0.00186079,0.00344099,0.00251461,0.0177377,0.0256372
28,14,0.0237377,-0.011239,0.00151745,0.00558707,0.00971139,0.0108187,0.0354046,0.0298052
28,15,0.0313569,-0.0164593,0.00477844,0.00634121,0.00643996,0.00991137,0.045538,0.0472377
28,16,0.0428958,-0.0279995,0.00984069,0.0102003,0.0127457,0.00719262,0.0676742,0.0697737
28,17,0.0630157,-0.048621,0.0112687,0.00403568,0.0141363,0.0193299,0.103978,0.100779
28,18,0.0818688,-0.0787705,0.00658341,0.006965,0.0172451,0.0152904,0.138977,0.139477
28,19,0.114692,-0.0988033,0.00790977,0.00962352,0.01547,0.0244867,0.188941,0.18974
28,20,0.139552,-0.13086,0.0162497,0.0123149,0.0207959,0.0262247,0.239077,0.233482
28,21,0.169624,-0.156738,0.0144016,0.0170112,0.0234205,0.0332583,0.277262,0.283655
28,22,0.183532,-0.179037,0.0219727,0.0141347,0.0235389,0.0382983,0.313922,0.308629
28,23,0.189449,-0.182059,0.01628,0.0185449,0.022146,0.0362242,0.322713,0.323512
28,24,0.186329,-0.171746,0.0195756,0.0136353,0.0308301,0.0392971,0.310626,0.314921
28,25,0.162731,-0.157037,0.0141019,0.0168114,0.0264173,0.0342572,0.278561,0.276064
28,26,0.141051,-0.134557,0.0106548,0.0176101,0.0203962,0.0323191,0.239077,0.236879
28,27,0.108996,-0.105698,0.00860927,0.0105229,0.0131717,0.0241869,0.187742,0.187042
28,28,0.0823686,-0.0759719,0.0119806,0.00896395,0.0164455,0.0238859,0.134479,0.141876
28,29,0.0599168,-0.0531193,0.00677035,0.00593497,0.012037,0.0156312,0.0963806,0.0954809
29,0,0.0062,0.0025,0.0088,0.0011,0.009,0.007,0.0072,0.0017
29,1,0.0078,0.0078,0.0042,0.0086,0.0017,0.0008,0.0047,0.0051
29,2,0.0037,0.001,0.0083,0.0012,0.0098,0.0087,0.0088,0.0041
29,3,0.0012,0.0014,0.006,0.0068,0.0064,0.0079,0.0079,0.0028
29,4,0.0003,0.0066,0.0037,0.0094,0.0036,0.0008,0.001,0.0013
29,5,0.0086,0.005,0,0.0002,0.0058,0.0047,0.0053,0.0095
29,6,0.0056,0.0038,0.0006,0.0053,0.0024,0.0092,0.0095,0.0037
29,7,0.0007,0.0054,0.0006,0.007,0.0034,0.0083,0.0096,0.0036
29,8,0.0049,0.0034,0.0031,0.0085,0.0042,0.0039,0.0098,0.0027
29,9,0.0089,0,0.0027,0.0048,0.0045,0.0081,0.0042,0.0002
29,10,0.0018,0.0046,0.0056,0.0042,0.0039,0.005,0.0079,0.0044
29,11,0.0005,0.0083,0.0015,0.0038,0.0066,0.0012,0.0074,0.0016
29,12,0.0044,0.0004,0,0.0084,0.0041,0.0098,0.001,0.0031
29,13,0.0096,0.0038,0.0077,0.0043,0.0018,0.0018,0.0043,0.0036
29,14,0.0064,0.0097,0.0078,0.0004,0.0048,0.0057,0.0046,0.0052
29,15,0.0039,0.0062,0.0088,0.0006,0.0072,0.0061,0.0022,0.0018
29,16,0.0065,0.002,0.0003,0.0007,0.002,0.0014,0.0036,0.0015
29,17,0.005,0.0012,0.0056,0.0068,0.003,0.0001,0.0005,0.0094
29,18,0.0096,0.0081,0.0096,0.0044,0.0039,0.0043,0.0096,0.0079
29,19,0.0004,0.0083,0.0083,0.0077,0.0045,0.0005,0.0095,0.0009
29,20,0.0025,0.0096,0.0014,0.0045,0.0009,0.005,0.0059,0.0059
29,21,0.006,0.0016,0.0028,0.009,0.0015,0.0033,0.0083,0.0013
29,22,0.0014,0.008,0.0057,0.0053,0.0022,0.0052,0.0031,0.0027
29,23,0.0034,0.0016,0.0005,0.0079,0.0019,0.0098,0.0088,0.0044
29,24,0.0095,0.0003,0.0088,0.0004,0.0051,0.0048,0.0063,0.0012
29,25,0.0064,0.0092,0.0001,0.008,0.0024,0.0082,0.0091,0.0036
29,26,0.0063,0.0047,0.009,0.0083,0.0097,0.002,0.0011,0.0032
29,27,0.0034,0.0016,0.0012,0.0053,0.0013,0.0098,0.0096,0.0008
29,28,0.0002,0.0085,0.0012,0.0051,0.0034,0.0075,0.0061,0.0096
29,29,0.0066,0.0062,0.0075,0.0089,0.0045,0.0067,0.0026,0.0007
